symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JNJ,2021-01-12 00:00:00+00:00,158.13,159.66,157.33,159.15,6876209,145.9044488028,147.3161594628,145.1662994381,146.8455892428,6876209,0.0,1.0
JNJ,2021-01-13 00:00:00+00:00,157.89,158.455,156.75,158.23,6643065,145.6830039934,146.2043219822,144.6311411487,145.9967174734,6643065,0.0,1.0
JNJ,2021-01-14 00:00:00+00:00,160.65,161.95,159.61,160.45,10030794,148.2296193017,149.4291120193,147.2700251275,148.0450819605,10030794,0.0,1.0
JNJ,2021-01-15 00:00:00+00:00,160.3,161.4058,159.1058,160.3,7630813,147.9066789546,148.926985914,146.8048064904,147.9066789546,7630813,0.0,1.0
JNJ,2021-01-19 00:00:00+00:00,162.78,163.04,161.1,162.0,9057555,150.1949419852,150.4348405287,148.6448283193,149.4752463546,9057555,0.0,1.0
JNJ,2021-01-20 00:00:00+00:00,162.38,164.14,161.8,163.2,6839850,149.8258673028,151.4497959052,149.2907090134,150.5824704017,6839850,0.0,1.0
JNJ,2021-01-21 00:00:00+00:00,161.73,162.48,160.06,161.32,6822770,149.226120944,149.9181359734,147.6852341452,148.8478193946,6822770,0.0,1.0
JNJ,2021-01-22 00:00:00+00:00,163.55,165.155,161.87,162.36,8137018,150.9054107487,152.3863229117,149.3552970828,149.8074135687,8137018,0.0,1.0
JNJ,2021-01-25 00:00:00+00:00,165.98,166.09,163.66,165.01,9924438,153.1475394441,153.2490349817,151.0069062864,152.2525333393,9924438,0.0,1.0
JNJ,2021-01-26 00:00:00+00:00,170.48,173.65,169.39,169.7,14205687,157.2996296206,160.2245464783,156.2939011112,156.57993399,14205687,0.0,1.0
JNJ,2021-01-27 00:00:00+00:00,167.88,170.92,167.45,169.12,14207289,154.9006441853,157.7056117712,154.5038889017,156.0447757006,14207289,0.0,1.0
JNJ,2021-01-28 00:00:00+00:00,169.16,170.86,167.8,168.2,8944399,156.0816831688,157.6502505688,154.8268292488,155.1959039311,8944399,0.0,1.0
JNJ,2021-01-29 00:00:00+00:00,163.13,166.0,160.5527,164.26,22505864,150.5178823323,153.1659931782,148.1398418852,151.5605183099,22505864,0.0,1.0
JNJ,2021-02-01 00:00:00+00:00,162.71,165.31,162.6,165.31,9971395,150.1303539158,152.5293393511,150.0288583781,152.5293393511,9971395,0.0,1.0
JNJ,2021-02-02 00:00:00+00:00,161.25,163.66,161.18,163.38,10103814,148.7832313252,151.0069062864,148.7186432558,150.7485540087,10103814,0.0,1.0
JNJ,2021-02-03 00:00:00+00:00,160.5,161.52,159.57,160.94,8601883,148.0912162958,149.0323567358,147.2331176593,148.4971984464,8601883,0.0,1.0
JNJ,2021-02-04 00:00:00+00:00,161.99,162.09,159.76,161.0,7758128,149.4660194875,149.5582881581,147.4084281334,148.5525596487,7758128,0.0,1.0
JNJ,2021-02-05 00:00:00+00:00,164.45,165.44,163.8601,164.86,9495309,151.735828784,152.6492886229,151.1915358962,152.1141303335,9495309,0.0,1.0
JNJ,2021-02-08 00:00:00+00:00,164.92,165.9206,163.88,165.03,6035341,152.1694915358,153.0927318537,151.2098973617,152.2709870735,6035341,0.0,1.0
JNJ,2021-02-09 00:00:00+00:00,166.27,166.59,164.97,165.2,5529080,153.4151185888,153.7103783347,152.2156258711,152.4278438135,5529080,0.0,1.0
JNJ,2021-02-10 00:00:00+00:00,166.81,167.94,165.7,167.89,5904826,153.91336941,154.9560053876,152.8891871664,154.9098710523,5904826,0.0,1.0
JNJ,2021-02-11 00:00:00+00:00,166.06,167.38,165.6,167.0,4871250,153.2213543805,154.4393008323,152.7969184958,154.0886798841,4871250,0.0,1.0
JNJ,2021-02-12 00:00:00+00:00,166.58,166.85,164.0,164.4,4413066,153.7011514676,153.9502768782,151.3206197664,151.6896944487,4413066,0.0,1.0
JNJ,2021-02-16 00:00:00+00:00,165.07,167.05,164.64,166.58,5656092,152.3078945417,154.1348142194,151.9111392582,153.7011514676,5656092,0.0,1.0
JNJ,2021-02-17 00:00:00+00:00,165.66,166.09,164.36,164.97,6544123,152.8522796982,153.2490349817,151.6527869805,152.2156258711,6544123,0.0,1.0
JNJ,2021-02-18 00:00:00+00:00,165.74,166.16,164.3,164.96,5191590,152.9260946346,153.3136230511,151.5974257782,152.206399004,5191590,0.0,1.0
JNJ,2021-02-19 00:00:00+00:00,162.98,165.96,162.91,165.6,8190883,150.3794793264,153.1290857099,150.314891257,152.7969184958,8190883,0.0,1.0
JNJ,2021-02-22 00:00:00+00:00,161.87,162.54,160.29,161.87,6437132,150.2872106558,150.9092680546,148.8202693273,150.2872106558,6437132,1.01,1.0
JNJ,2021-02-23 00:00:00+00:00,160.44,163.19,160.4,161.48,7042829,148.9595359092,151.5127565758,148.922398154,149.9251175431,7042829,0.0,1.0
JNJ,2021-02-24 00:00:00+00:00,162.59,164.39,160.92,162.4,10286107,150.9556902485,152.6268892303,149.405188971,150.7792859115,10286107,0.0,1.0
JNJ,2021-02-25 00:00:00+00:00,162.76,163.7,161.99,163.13,9691987,151.1135257079,151.9862629539,150.3986239212,151.457049943,9691987,0.0,1.0
JNJ,2021-02-26 00:00:00+00:00,158.46,162.41,157.97,162.0,13978333,147.1212170292,150.7885703503,146.6662795286,150.40790836,13978333,0.0,1.0
JNJ,2021-03-01 00:00:00+00:00,159.32,161.53,159.09,161.45,10551378,147.9196787649,149.971539737,147.7061366728,149.8972642267,10551378,0.0,1.0
JNJ,2021-03-02 00:00:00+00:00,159.02,160.78,158.6,159.78,7610885,147.6411456013,149.2752068279,147.2511991722,148.3467629492,7610885,0.0,1.0
JNJ,2021-03-03 00:00:00+00:00,156.22,158.9,156.0604,158.25,8499626,145.0415027408,147.5297323359,144.8933230977,146.9262438147,8499626,0.0,1.0
JNJ,2021-03-04 00:00:00+00:00,153.07,156.1,151.47,155.99,11033178,142.1169045227,144.9300894753,140.6313943166,144.8279606486,11033178,0.0,1.0
JNJ,2021-03-05 00:00:00+00:00,156.1,156.69,153.13,153.98,8331633,144.9300894753,145.4778713638,142.1726111554,142.9617884523,8331633,0.0,1.0
JNJ,2021-03-08 00:00:00+00:00,157.4,159.33,155.98,157.0,6546688,146.1370665177,147.9289632037,144.8186762099,145.7656889662,6546688,0.0,1.0
JNJ,2021-03-09 00:00:00+00:00,157.7,160.75,156.89,156.89,7461267,146.4155996813,149.2473535116,145.6635601395,145.6635601395,7461267,0.0,1.0
JNJ,2021-03-10 00:00:00+00:00,159.15,159.895,157.36,158.82,6635577,147.7618433055,148.4535339952,146.0999287626,147.4554568256,6635577,0.0,1.0
JNJ,2021-03-11 00:00:00+00:00,159.14,160.63,158.92,159.54,6305584,147.7525588668,149.1359402461,147.5483012134,148.1239364183,6305584,0.0,1.0
JNJ,2021-03-12 00:00:00+00:00,159.6,160.31,159.19,159.28,5474849,148.179643051,148.8388382049,147.7989810607,147.8825410098,5474849,0.0,1.0
JNJ,2021-03-15 00:00:00+00:00,160.42,160.66,158.5,159.75,5526008,148.9409670316,149.1637935625,147.1583547844,148.3189096328,5526008,0.0,1.0
JNJ,2021-03-16 00:00:00+00:00,161.37,161.68,160.24,160.46,6369144,149.8229887164,150.1108063188,148.7738471334,148.9781047867,6369144,0.0,1.0
JNJ,2021-03-17 00:00:00+00:00,160.77,161.73,159.53,160.83,6001421,149.2659223891,150.1572285128,148.1146519795,149.3216290219,6001421,0.0,1.0
JNJ,2021-03-18 00:00:00+00:00,160.47,161.49,159.96,160.21,4801794,148.9873892255,149.9344019819,148.5138828473,148.745993817,4801794,0.0,1.0
JNJ,2021-03-19 00:00:00+00:00,160.04,161.5,159.47,160.69,14891523,148.5881583577,149.9436864206,148.0589453468,149.1916468788,14891523,0.0,1.0
JNJ,2021-03-22 00:00:00+00:00,160.5,160.65,158.0,158.31,7544052,149.0152425419,149.1545091237,146.694132845,146.9819504474,7544052,0.0,1.0
JNJ,2021-03-23 00:00:00+00:00,160.35,161.2004,158.88,160.21,7178323,148.8759759601,149.6655246346,147.5111634583,148.745993817,7178323,0.0,1.0
JNJ,2021-03-24 00:00:00+00:00,161.91,162.48,159.82,160.1,6370143,150.3243484109,150.8535614218,148.3839007043,148.6438649904,6370143,0.0,1.0
JNJ,2021-03-25 00:00:00+00:00,161.97,162.45,160.64,162.44,6269774,150.3800550437,150.8257081055,149.1452246849,150.8164236667,6269774,0.0,1.0
JNJ,2021-03-26 00:00:00+00:00,164.93,165.1,161.38,162.09,7619247,153.1282489248,153.2860843842,149.8322731552,150.4914683091,7619247,0.0,1.0
JNJ,2021-03-29 00:00:00+00:00,166.04,167.03,163.6314,163.83,8535084,154.1588216302,155.0779810702,151.9225717038,152.1069606582,8535084,0.0,1.0
JNJ,2021-03-30 00:00:00+00:00,165.01,165.66,164.23,165.02,7236347,153.2025244351,153.8060129563,152.4783382097,153.2118088739,7236347,0.0,1.0
JNJ,2021-03-31 00:00:00+00:00,164.35,165.39,163.7,164.96,8281521,152.5897514751,153.555333109,151.9862629539,153.1561022412,8281521,0.0,1.0
JNJ,2021-04-01 00:00:00+00:00,162.83,163.84,162.26,162.6,7229717,151.1785167794,152.116245097,150.6493037685,150.9649746873,7229717,0.0,1.0
JNJ,2021-04-05 00:00:00+00:00,163.43,164.75,162.66,163.64,7387123,151.7355831067,152.9611290266,151.02068132,151.9305563212,7387123,0.0,1.0
JNJ,2021-04-06 00:00:00+00:00,163.39,164.52,163.0,164.08,5074239,151.6984453515,152.7475869345,151.3363522388,152.3390716279,5074239,0.0,1.0
JNJ,2021-04-07 00:00:00+00:00,163.61,164.28,163.316,163.55,4608010,151.9027030048,152.5247604036,151.6297405045,151.8469963721,4608010,0.0,1.0
JNJ,2021-04-08 00:00:00+00:00,162.97,164.1116,162.85,164.0,5039397,151.3084989224,152.3684104544,151.197085657,152.2647961176,5039397,0.0,1.0
JNJ,2021-04-09 00:00:00+00:00,161.25,162.93,159.78,162.12,8418332,149.711575451,151.2713611673,148.3467629492,150.5193216255,8418332,0.0,1.0
JNJ,2021-04-12 00:00:00+00:00,161.64,162.08,160.34,161.09,5023037,150.0736685637,150.4821838703,148.8666915213,149.5630244304,5023037,0.0,1.0
JNJ,2021-04-13 00:00:00+00:00,159.48,159.93,156.53,156.86,18424075,148.0682297855,148.486029531,145.3293203432,145.6357068232,18424075,0.0,1.0
JNJ,2021-04-14 00:00:00+00:00,159.92,160.11,157.54,157.83,7718321,148.4767450922,148.6531494292,146.2670486607,146.5362973856,7718321,0.0,1.0
JNJ,2021-04-15 00:00:00+00:00,160.39,162.39,160.23,160.72,7524568,148.9131137152,150.7700014728,148.7645626946,149.2195001952,7524568,0.0,1.0
JNJ,2021-04-16 00:00:00+00:00,162.24,162.51,160.56,161.34,9049432,150.6307348909,150.8814147382,149.0709491746,149.7951354,9049432,0.0,1.0
JNJ,2021-04-19 00:00:00+00:00,162.69,163.11,160.84,162.5,8353528,151.0485346364,151.4384810655,149.3309134607,150.8721302994,8353528,0.0,1.0
JNJ,2021-04-20 00:00:00+00:00,166.48,167.7899,161.0,161.0,14050663,154.5673369369,155.7835055737,149.4794644813,149.4794644813,14050663,0.0,1.0
JNJ,2021-04-21 00:00:00+00:00,166.59,166.91,165.29,166.37,6333210,154.6694657636,154.9665678048,153.4624887212,154.4652081102,6333210,0.0,1.0
JNJ,2021-04-22 00:00:00+00:00,165.18,166.28,164.62,165.836,7232981,153.3603598945,154.3816481611,152.8404313224,153.969419079,7232981,0.0,1.0
JNJ,2021-04-23 00:00:00+00:00,165.52,166.06,163.9996,164.53,6033245,153.6760308133,154.1773905078,152.26442474,152.7568713733,6033245,0.0,1.0
JNJ,2021-04-26 00:00:00+00:00,164.12,165.41,163.76,165.21,6027788,152.376209383,153.5739019866,152.0419695867,153.3882132109,6027788,0.0,1.0
JNJ,2021-04-27 00:00:00+00:00,163.18,163.91,162.47,163.76,6217651,151.503472137,152.1812361685,150.8442769831,152.0419695867,6217651,0.0,1.0
JNJ,2021-04-28 00:00:00+00:00,161.98,163.2,161.65,162.86,7448016,150.3893394825,151.5220410146,150.0829530025,151.2063700958,7448016,0.0,1.0
JNJ,2021-04-29 00:00:00+00:00,164.2,164.26,161.81,161.9,6394287,152.4504848933,152.506191526,150.2315040231,150.3150639722,6394287,0.0,1.0
JNJ,2021-04-30 00:00:00+00:00,162.73,164.33,162.52,164.15,9079081,151.0856723915,152.5711825976,150.890699177,152.4040626994,9079081,0.0,1.0
JNJ,2021-05-03 00:00:00+00:00,165.21,165.32,163.12,163.6,6594230,153.3882132109,153.4903420375,151.4477655042,151.8934185661,6594230,0.0,1.0
JNJ,2021-05-04 00:00:00+00:00,167.77,167.85,164.67,164.83,10179539,155.7650295405,155.8393050508,152.8868535163,153.0354045369,10179539,0.0,1.0
JNJ,2021-05-05 00:00:00+00:00,167.07,167.5,166.81,167.5,5134587,155.1151188254,155.5143496932,154.8737234169,155.5143496932,5134587,0.0,1.0
JNJ,2021-05-06 00:00:00+00:00,167.74,167.885,166.24,166.79,5529946,155.7371762241,155.8718005866,154.344510406,154.8551545393,5529946,0.0,1.0
JNJ,2021-05-07 00:00:00+00:00,168.5,169.18,167.83,168.3,5316209,156.442793572,157.0741354096,155.8207361732,156.2571047963,5316209,0.0,1.0
JNJ,2021-05-10 00:00:00+00:00,170.27,171.53,169.23,169.9,8357486,158.0861392374,159.2559785247,157.1205576035,157.7426150023,8357486,0.0,1.0
JNJ,2021-05-11 00:00:00+00:00,168.88,170.87,168.28,170.65,8217953,156.7956022459,158.6432055647,156.2385359187,158.4389479114,8217953,0.0,1.0
JNJ,2021-05-12 00:00:00+00:00,168.2,169.8,167.95,168.54,6758316,156.1642604084,157.6497706144,155.9321494387,156.4799313272,6758316,0.0,1.0
JNJ,2021-05-13 00:00:00+00:00,169.96,170.7,166.97,166.97,8018910,157.798321635,158.4853701053,155.0222744375,155.0222744375,8018910,0.0,1.0
JNJ,2021-05-14 00:00:00+00:00,170.22,171.61,170.17,171.48,5797704,158.0397170435,159.330254035,157.9932948495,159.2095563307,5797704,0.0,1.0
JNJ,2021-05-17 00:00:00+00:00,170.39,171.89,170.305,170.4,5722638,158.1975525029,159.590218321,158.1186347732,158.2068369417,5722638,0.0,1.0
JNJ,2021-05-18 00:00:00+00:00,170.45,171.365,169.53,169.98,5845985,158.2532591356,159.1027852847,157.3990907671,157.8168905126,5845985,0.0,1.0
JNJ,2021-05-19 00:00:00+00:00,170.08,170.16,168.0354,169.91,5533788,157.9097349005,157.9840104108,156.0114385459,157.7518994411,5533788,0.0,1.0
JNJ,2021-05-20 00:00:00+00:00,171.07,171.59,169.69,169.94,4853192,158.8288943404,159.3116851574,157.5476417877,157.7797527574,4853192,0.0,1.0
JNJ,2021-05-21 00:00:00+00:00,170.96,172.74,170.87,171.33,6501751,158.7267655138,160.379395618,158.6432055647,159.0702897489,6501751,0.0,1.0
JNJ,2021-05-24 00:00:00+00:00,170.55,171.35,169.77,170.9,5195384,159.330254035,160.0776254992,158.6015668573,159.6572290506,5195384,1.06,1.0
JNJ,2021-05-25 00:00:00+00:00,170.08,171.03,169.74,170.67,7444857,158.8911732997,159.7786769135,158.5735404274,159.4423597546,7444857,0.0,1.0
JNJ,2021-05-26 00:00:00+00:00,169.07,170.08,168.28,170.0,5726683,157.9476168261,158.8911732997,157.2095875052,158.8164361533,5726683,0.0,1.0
JNJ,2021-05-27 00:00:00+00:00,168.81,170.17,168.38,169.26,8114708,157.7047211002,158.9752525895,157.3030089382,158.1251175489,8114708,0.0,1.0
JNJ,2021-05-28 00:00:00+00:00,169.25,171.005,169.17,169.52,6401011,158.1157754056,159.7553215553,158.0410382591,158.3680132747,6401011,0.0,1.0
JNJ,2021-06-01 00:00:00+00:00,165.53,170.2,165.38,170.15,10448370,154.6404980968,159.0032790194,154.5003659472,158.9565683028,10448370,0.0,1.0
JNJ,2021-06-02 00:00:00+00:00,166.2,166.725,165.11,165.3,6806032,155.2664216981,155.7568842215,154.2481280781,154.4256288008,6806032,0.0,1.0
JNJ,2021-06-03 00:00:00+00:00,166.04,167.15,165.705,165.89,5809122,155.1169474053,156.1539253119,154.8039856046,154.9768152557,5809122,0.0,1.0
JNJ,2021-06-04 00:00:00+00:00,165.97,167.565,165.87,167.005,6510480,155.0515524021,156.541624259,154.9581309691,156.018464234,6510480,0.0,1.0
JNJ,2021-06-07 00:00:00+00:00,164.84,166.32,164.6317,166.0,5362781,153.9958902089,155.3785274177,153.8012933639,155.079578832,5362781,0.0,1.0
JNJ,2021-06-08 00:00:00+00:00,163.39,165.66,162.07,165.28,7746805,152.6412794299,154.7619459597,151.4081165139,154.4069445142,7746805,0.0,1.0
JNJ,2021-06-09 00:00:00+00:00,165.59,165.78,163.66,163.99,5552600,154.6965509566,154.8740516794,152.8935172991,153.2018080281,5552600,0.0,1.0
JNJ,2021-06-10 00:00:00+00:00,167.08,167.575,165.95,166.0,6463322,156.0885303088,156.5509664023,155.0328681155,155.079578832,6463322,0.0,1.0
JNJ,2021-06-11 00:00:00+00:00,164.96,167.08,164.22,167.07,7389922,154.1079959285,156.0885303088,153.4166773241,156.0791881655,7389922,0.0,1.0
JNJ,2021-06-14 00:00:00+00:00,165.37,165.46,163.9,164.5,4931297,154.4910238039,154.5751030937,153.1177287384,153.6782573366,4931297,0.0,1.0
JNJ,2021-06-15 00:00:00+00:00,164.49,165.86,164.39,165.23,5063027,153.6689151933,154.9487888258,153.5754937602,154.3602337977,5063027,0.0,1.0
JNJ,2021-06-16 00:00:00+00:00,164.43,165.75,163.4801,164.8,6979939,153.6128623335,154.8460252495,152.7254521411,153.9585216357,6979939,0.0,1.0
JNJ,2021-06-17 00:00:00+00:00,165.22,165.7,163.5,164.19,5874962,154.3508916544,154.7993145329,152.7440430063,153.3886508942,5874962,0.0,1.0
JNJ,2021-06-18 00:00:00+00:00,161.98,164.19,161.79,163.27,12993018,151.3240372242,153.3886508942,151.1465365014,152.5291737103,12993018,0.0,1.0
JNJ,2021-06-21 00:00:00+00:00,163.84,164.255,162.25,162.77,6592400,153.0616758786,153.4493748256,151.5762750934,152.0620665451,6592400,0.0,1.0
JNJ,2021-06-22 00:00:00+00:00,163.62,164.04,163.28,163.71,5627795,152.8561487259,153.2485187446,152.5385158536,152.9402280156,5627795,0.0,1.0
JNJ,2021-06-23 00:00:00+00:00,162.63,163.69,162.48,163.69,4493351,151.9312765389,152.921543729,151.7911443893,152.921543729,4493351,0.0,1.0
JNJ,2021-06-24 00:00:00+00:00,163.37,164.2,162.8,163.27,4549234,152.6225951433,153.3979930375,152.090092975,152.5291737103,4549234,0.0,1.0
JNJ,2021-06-25 00:00:00+00:00,164.21,164.78,162.89,162.94,10963806,153.4073351808,153.9398373491,152.1741722648,152.2208829813,10963806,0.0,1.0
JNJ,2021-06-28 00:00:00+00:00,164.02,165.07,163.52,164.44,5604009,153.229834458,154.2107595049,152.7627272929,153.6222044768,5604009,0.0,1.0
JNJ,2021-06-29 00:00:00+00:00,164.03,164.64,163.41,164.0,3749744,153.2391766013,153.8090473428,152.6599637165,153.2111501714,3749744,0.0,1.0
JNJ,2021-06-30 00:00:00+00:00,164.74,164.97,163.67,164.0,6151745,153.9024687758,154.1173380718,152.9028594424,153.2111501714,6151745,0.0,1.0
JNJ,2021-07-01 00:00:00+00:00,165.96,166.01,164.63,164.74,6320173,155.0422102588,155.0889209753,153.7997051995,153.9024687758,6320173,0.0,1.0
JNJ,2021-07-02 00:00:00+00:00,168.98,169.3,165.64,166.02,9060270,157.8635375364,158.1624861221,154.7432616731,155.0982631186,9060270,0.0,1.0
JNJ,2021-07-06 00:00:00+00:00,167.97,168.86,166.99,167.91,6098526,156.9199810628,157.7514318167,156.0044510191,156.8639282029,6098526,0.0,1.0
JNJ,2021-07-07 00:00:00+00:00,169.41,169.5,167.48,167.48,6293581,158.2652496984,158.3493289881,156.4622160409,156.4622160409,6293581,0.0,1.0
JNJ,2021-07-08 00:00:00+00:00,169.08,169.46,167.58,168.7,5755679,157.9569589694,158.3119604149,156.5556374739,157.6019575239,5755679,0.0,1.0
JNJ,2021-07-09 00:00:00+00:00,169.75,170.37,169.24,169.37,6120925,158.5828825707,159.1620954555,158.1064332623,158.2278811252,6120925,0.0,1.0
JNJ,2021-07-12 00:00:00+00:00,169.48,171.18,168.54,169.73,7840452,158.3306447015,159.9188090631,157.452483231,158.5641982841,7840452,0.0,1.0
JNJ,2021-07-13 00:00:00+00:00,169.27,169.755,168.672,168.97,4691233,158.1344596922,158.5875536424,157.5757995226,157.8541953931,4691233,0.0,1.0
JNJ,2021-07-14 00:00:00+00:00,170.42,170.83,169.04,170.0,6162925,159.208806172,159.5918340475,157.9195903962,158.8164361533,6162925,0.0,1.0
JNJ,2021-07-15 00:00:00+00:00,168.37,169.9,167.72,169.3,6656878,157.2936667949,158.7230147203,156.6864274802,158.1624861221,6656878,0.0,1.0
JNJ,2021-07-16 00:00:00+00:00,168.1,169.09,167.95,168.34,5835263,157.0414289257,157.9663011127,156.9012967762,157.265640365,5835263,0.0,1.0
JNJ,2021-07-19 00:00:00+00:00,166.88,168.19,165.32,166.48,8220113,155.9016874427,157.1255082154,154.4443130874,155.5280017106,8220113,0.0,1.0
JNJ,2021-07-20 00:00:00+00:00,168.45,170.81,166.84,166.9,9902815,157.3684039413,159.5731497608,155.8643188695,155.9203717293,9902815,0.0,1.0
JNJ,2021-07-21 00:00:00+00:00,169.49,169.69,167.48,169.3,7585479,158.3399868448,158.5268297109,156.4622160409,158.1624861221,7585479,0.0,1.0
JNJ,2021-07-22 00:00:00+00:00,169.98,171.07,168.65,169.36,5281948,158.7977518667,159.8160454867,157.5552468074,158.2185389819,5281948,0.0,1.0
JNJ,2021-07-23 00:00:00+00:00,171.79,172.1751,170.38,171.0,5015073,160.4886798046,160.8484457432,159.1714375988,159.7506504836,5015073,0.0,1.0
JNJ,2021-07-26 00:00:00+00:00,171.87,172.14,170.8619,171.82,4485035,160.563416951,160.8156548202,159.6216354846,160.5167062345,4485035,0.0,1.0
JNJ,2021-07-27 00:00:00+00:00,172.66,172.72,170.67,171.8,7089269,161.3014462719,161.3574991317,159.4423597546,160.4980219479,7089269,0.0,1.0
JNJ,2021-07-28 00:00:00+00:00,172.18,173.3801,172.08,172.73,5750714,160.8530233934,161.9741740112,160.7596019603,161.3668412751,5750714,0.0,1.0
JNJ,2021-07-29 00:00:00+00:00,172.18,173.34,171.085,172.74,4206501,160.8530233934,161.9367120165,159.8300587017,161.3761834184,4206501,0.0,1.0
JNJ,2021-07-30 00:00:00+00:00,172.2,172.98,171.84,172.54,5346742,160.87170768,161.6003948576,160.5353905211,161.1893405523,5346742,0.0,1.0
JNJ,2021-08-02 00:00:00+00:00,172.27,172.84,171.3,172.47,3721473,160.9371026831,161.4696048514,160.0309147827,161.1239455492,3721473,0.0,1.0
JNJ,2021-08-03 00:00:00+00:00,174.39,174.5,172.44,172.73,6032998,162.9176370634,163.0204006397,161.0959191193,161.3668412751,6032998,0.0,1.0
JNJ,2021-08-04 00:00:00+00:00,173.36,174.59,173.259,174.2,4793117,161.9553963031,163.1044799294,161.8610406558,162.7401363406,4793117,0.0,1.0
JNJ,2021-08-05 00:00:00+00:00,173.69,173.85,172.42,173.85,4291332,162.2636870322,162.413161325,161.0772348327,162.413161325,4291332,0.0,1.0
JNJ,2021-08-06 00:00:00+00:00,173.11,173.94,172.45,173.94,4581065,161.7218427206,162.4972406147,161.1052612626,162.4972406147,4581065,0.0,1.0
JNJ,2021-08-09 00:00:00+00:00,173.71,174.25,172.93,173.72,3950185,162.2823713188,162.7868470571,161.5536841411,162.2917134621,3950185,0.0,1.0
JNJ,2021-08-10 00:00:00+00:00,173.77,174.11,172.78,173.26,3678454,162.3384241786,162.6560570509,161.4135519916,161.8619748701,3678454,0.0,1.0
JNJ,2021-08-11 00:00:00+00:00,173.8,174.47,173.56,174.25,4221298,162.3664506085,162.9923742098,162.1422391692,162.7868470571,4221298,0.0,1.0
JNJ,2021-08-12 00:00:00+00:00,175.2,175.29,173.59,173.82,4301392,163.6743506709,163.7584299607,162.1702655991,162.3851348951,4301392,0.0,1.0
JNJ,2021-08-13 00:00:00+00:00,176.25,176.29,175.12,175.29,5880440,164.6552757178,164.692644291,163.5996135245,163.7584299607,5880440,0.0,1.0
JNJ,2021-08-16 00:00:00+00:00,177.84,177.89,175.95,176.55,4783192,166.140676503,166.1873872195,164.3750114187,164.9355400169,4783192,0.0,1.0
JNJ,2021-08-17 00:00:00+00:00,179.47,179.51,177.31,177.31,6041881,167.6634458614,167.7008144346,165.6455429079,165.6455429079,6041881,0.0,1.0
JNJ,2021-08-18 00:00:00+00:00,177.19,179.5,177.13,179.5,7134094,165.5334371882,167.6914722913,165.4773843284,167.6914722913,7134094,0.0,1.0
JNJ,2021-08-19 00:00:00+00:00,178.57,179.3269,176.07,176.62,5615038,166.8226529641,167.5297597907,164.4871171383,165.00093502,5615038,0.0,1.0
JNJ,2021-08-20 00:00:00+00:00,179.44,179.92,178.07,178.89,5428729,167.6354194315,168.08384231,166.3555457989,167.1216015498,5428729,0.0,1.0
JNJ,2021-08-23 00:00:00+00:00,177.61,178.93,177.54,178.39,6461676,166.9160743971,168.1565969927,166.850289108,167.6491104763,6461676,1.06,1.0
JNJ,2021-08-24 00:00:00+00:00,175.39,177.21,175.28,176.99,5734824,164.8297409409,166.5401584591,164.7263640579,166.3334046931,5734824,0.0,1.0
JNJ,2021-08-25 00:00:00+00:00,174.23,175.9,173.892,175.69,5700289,163.7395847205,165.3090337619,163.4219357528,165.1116778944,5700289,0.0,1.0
JNJ,2021-08-26 00:00:00+00:00,173.3,174.72,173.05,173.95,5031639,162.8655801645,164.2000817446,162.6306327032,163.4764435639,5031639,0.0,1.0
JNJ,2021-08-27 00:00:00+00:00,172.93,174.28,172.75,174.28,7046079,162.5178579218,163.7865742128,162.3486957497,163.7865742128,7046079,0.0,1.0
JNJ,2021-08-30 00:00:00+00:00,173.66,174.28,172.78,172.79,3253006,163.2039045088,163.7865742128,162.376889445,162.3862873435,3253006,0.0,1.0
JNJ,2021-08-31 00:00:00+00:00,173.13,174.49,172.48,173.49,7106790,162.7058158908,163.9839300802,162.0949524915,163.0441402351,7106790,0.0,1.0
JNJ,2021-09-01 00:00:00+00:00,173.74,173.74,172.06,172.9,5327351,163.2790876964,163.2790876964,161.7002407565,162.4896642265,5327351,0.0,1.0
JNJ,2021-09-02 00:00:00+00:00,174.93,175.19,173.91,174.34,4545449,164.3974376121,164.6417829719,163.4388519701,163.8429616035,4545449,0.0,1.0
JNJ,2021-09-03 00:00:00+00:00,175.04,175.22,173.81,175.1,4097512,164.5008144951,164.6699766672,163.3448729855,164.5572018858,4097512,0.0,1.0
JNJ,2021-09-07 00:00:00+00:00,172.32,175.03,171.67,174.35,6859871,161.9445861163,164.4914165966,161.3337227169,163.8523595019,6859871,0.0,1.0
JNJ,2021-09-08 00:00:00+00:00,171.9,172.98,171.08,171.62,4661733,161.5498743813,162.5648474141,160.7792467083,161.2867332247,4661733,0.0,1.0
JNJ,2021-09-09 00:00:00+00:00,168.07,171.48,167.7,171.19,7114577,157.9504792744,161.1551626463,157.6027570317,160.8826235913,7114577,0.0,1.0
JNJ,2021-09-10 00:00:00+00:00,166.97,169.09,166.87,168.55,6699315,156.9167104447,158.9090649164,156.8227314602,158.4015784001,6699315,0.0,1.0
JNJ,2021-09-13 00:00:00+00:00,165.8,168.12,165.13,167.92,6273506,155.8171563259,157.9974687666,155.1874971296,157.8095107976,6273506,0.0,1.0
JNJ,2021-09-14 00:00:00+00:00,164.8,166.54,164.51,166.4,5259559,154.8773664807,156.5126008113,154.6048274256,156.381030233,5259559,0.0,1.0
